8.73684 41.2223 145.591 2.15181 49999 15458 0.00764601 143.815 297.223
8.7594 41.4389 146.186 2.14627 49999 15441 0.00762833 144.356 297.819
8.78195 41.657 146.784 2.14075 49999 15424 0.00761074 144.762 298.13
8.80451 41.8766 171.948 2.13527 49999 15403 0.00759323 145.225 298.271
8.82707 42.0976 172.651 2.12981 49999 15376 0.00757581 145.591 298.305
8.84962 42.3203 173.356 2.12438 49999 15356 0.00755846 146.083 298.697
8.87218 40.7802 149.832 2.11898 49999 15338 0.00754119 146.335 298.681
8.89474 40.9893 150.43 2.11361 49999 15313 0.00752399 146.527 298.248
8.91729 41.1998 151.029 2.10826 49999 15293 0.00750688 147.102 298.721
8.93985 41.4117 145.798 2.10294 49999 15265 0.00748985 147.383 298.562
8.96241 41.625 146.376 2.09765 49999 15245 0.00747289 147.719 298.583
8.98496 41.8398 188.104 2.09238 49999 15220 0.00745601 147.969 298.427
9.00752 36.048 188.848 2.08715 49999 15198 0.0074392 148.233 298.34
9.03008 36.2345 177.745 2.08193 49999 15174 0.00742247 148.755 298.685
9.05263 36.4223 178.448 2.07674 49999 15156 0.00740582 149.264 299.23
9.07519 30.5094 191.098 2.07158 49999 15133 0.00738924 149.716 299.501
9.09774 30.668 179.863 2.06645 49999 15117 0.00737273 149.975 299.337
9.1203 30.8277 180.574 2.06134 49999 15100 0.0073563 150.016 298.992
9.14286 30.9885 181.287 2.05625 49999 15079 0.00733994 150.531 299.381
9.16541 31.1504 182.003 2.05119 49999 15056 0.00732365 150.717 299.311
9.18797 31.3134 182.72 2.04615 49999 15035 0.00730744 151.116 299.363
9.21053 31.4776 152.867 2.04114 49999 15019 0.00729129 151.487 299.615
9.23308 31.6429 184.161 2.03616 49999 15010 0.00727522 151.921 300.138
9.25564 43.8336 151.494 2.03119 49999 14991 0.00725922 152.027 299.972
9.2782 37.7689 152.087 2.02626 49999 14966 0.00724329 152.157 299.64
9.30075 31.1441 150.987 2.02134 49999 14940 0.00722743 152.287 299.155
9.32331 31.3021 174.518 2.01645 49999 14916 0.00721164 152.219 298.232
9.34586 44.0456 151.827 2.01158 49999 14898 0.00719591 152.723 298.655
9.36842 44.2698 152.407 2.00674 49999 14878 0.00718026 152.87 298.427
9.39098 44.4956 152.989 2.00192 49999 14865 0.00716467 153.176 298.671
9.41353 44.7228 153.572 1.99712 49999 14846 0.00714915 153.472 298.677
9.43609 44.9517 154.156 1.99235 49999 14832 0.0071337 153.926 299.261
9.45865 45.1821 154.742 1.9876 49999 14818 0.00711832 154.355 299.852
9.4812 45.4141 185.2 1.98287 49999 14802 0.007103 154.878 300.378
9.50376 45.6478 185.9 1.97816 49999 14782 0.00708774 155.142 300.426
9.52632 45.8831 186.604 1.97348 49999 14765 0.00707256 155.571 300.628
9.54887 46.12 187.31 1.96882 49999 14747 0.00705743 155.923 300.794
9.57143 46.3586 188.02 1.96418 49999 14726 0.00704237 156.403 301.086
9.59398 46.5989 188.733 1.95956 49999 14707 0.00702738 156.851 301.412
9.61654 46.8408 152.78 1.95496 49999 14693 0.00701245 157.421 301.98
9.6391 40.358 153.359 1.95039 49999 14682 0.00699758 157.777 302.259
9.66165 33.8069 153.939 1.94584 49999 14669 0.00698278 158.154 302.583
9.68421 33.9833 154.522 1.9413 49999 14648 0.00696803 158.368 302.177
9.70677 34.161 155.105 1.93679 49999 14625 0.00695335 158.585 301.889
9.72932 33.8598 155.69 1.9323 49999 14598 0.00693874 158.606 301.233
9.75188 33.3606 189.382 1.92783 49999 14585 0.00692418 159.001 301.433
9.77444 33.5336 190.092 1.92338 49999 14571 0.00690968 159.202 301.384
9.79699 33.7078 190.803 1.91896 49999 14556 0.00689525 159.501 301.507
9.81955 36.3307 203.576 1.91455 49999 14534 0.00688087 159.449 301.029
9.84211 36.5025 192.972 1.91016 49999 14518 0.00686656 159.61 300.836
9.86466 36.6753 159.502 1.90579 49999 14500 0.0068523 160.159 301.067
9.88722 36.8493 160.088 1.90144 49999 14482 0.00683811 160.706 301.358
9.90977 37.0244 160.677 1.89712 49999 14462 0.00682397 161.071 301.566
9.93233 37.2006 161.267 1.89281 49999 14448 0.00680989 161.53 302.056
9.95489 37.378 161.859 1.88852 49999 14432 0.00679587 161.985 302.399
9.97744 37.5566 162.286 1.88425 49999 14416 0.0067819 162.245 302.481
10 37.7364 174.513 1.88 49999 14398 0.006768 162.755 302.644
